1.000000000000000021e-02 1.000000000000000000e+00 1.000000000000000021e-02
8.252427184466019083e-01 1.359223300970873738e-01 3.883495145631067624e-02
1.000000000000000021e-02 1.000000000000000000e+00 1.000000000000000021e-02
1.818181818181818232e-01 7.727272727272727071e-01 4.545454545454545581e-02
2.916666666666666852e-01 6.666666666666666297e-01 4.166666666666666435e-02
5.277777777777777901e-01 3.888888888888888951e-01 8.333333333333332871e-02
7.656250000000000000e-01 2.343750000000000000e-01 1.000000000000000021e-02
4.375000000000000000e-01 5.625000000000000000e-01 1.000000000000000021e-02
4.705882352941176405e-01 5.294117647058823595e-01 1.000000000000000021e-02
4.375000000000000000e-01 5.625000000000000000e-01 1.000000000000000021e-02
1.818181818181818232e-01 8.181818181818182323e-01 1.000000000000000021e-02
3.793103448275861878e-01 6.206896551724138122e-01 1.000000000000000021e-02
5.714285714285713969e-01 4.285714285714285476e-01 1.000000000000000021e-02
7.313432835820895539e-01 2.686567164179104461e-01 1.000000000000000021e-02
5.999999999999999778e-01 4.000000000000000222e-01 1.000000000000000021e-02
3.571428571428571508e-01 6.428571428571429047e-01 1.000000000000000021e-02
4.000000000000000222e-01 5.999999999999999778e-01 1.000000000000000021e-02
4.000000000000000222e-01 5.999999999999999778e-01 1.000000000000000021e-02
4.000000000000000222e-01 5.999999999999999778e-01 1.000000000000000021e-02
4.375000000000000000e-01 5.625000000000000000e-01 1.000000000000000021e-02
4.193548387096774355e-01 5.806451612903226200e-01 1.000000000000000021e-02
6.538461538461538547e-01 3.461538461538461453e-01 1.000000000000000021e-02
4.545454545454545303e-01 5.454545454545454142e-01 1.000000000000000021e-02
1.818181818181818232e-01 8.181818181818182323e-01 1.000000000000000021e-02
5.999999999999999778e-01 4.000000000000000222e-01 1.000000000000000021e-02
5.263157894736841813e-01 4.736842105263157632e-01 1.000000000000000021e-02
6.470588235294117974e-01 3.529411764705882582e-01 1.000000000000000021e-02
4.375000000000000000e-01 5.625000000000000000e-01 1.000000000000000021e-02
4.193548387096774355e-01 5.483870967741935054e-01 3.225806451612903136e-02
4.687500000000000000e-01 5.312500000000000000e-01 1.000000000000000021e-02
5.714285714285713969e-01 4.285714285714285476e-01 1.000000000000000021e-02
5.263157894736841813e-01 4.736842105263157632e-01 1.000000000000000021e-02
3.333333333333333148e-01 6.666666666666666297e-01 1.000000000000000021e-02
5.000000000000000000e-01 4.722222222222222099e-01 2.777777777777777624e-02
5.641025641025640969e-01 4.358974358974359031e-01 1.000000000000000021e-02
6.896551724137931494e-01 3.103448275862069061e-01 1.000000000000000021e-02
4.375000000000000000e-01 5.625000000000000000e-01 1.000000000000000021e-02
3.793103448275861878e-01 5.517241379310344751e-01 6.896551724137930939e-02
1.578947368421052544e-01 8.421052631578946901e-01 1.000000000000000021e-02
1.818181818181818232e-01 8.181818181818182323e-01 1.000000000000000021e-02
2.500000000000000000e-01 7.083333333333333703e-01 4.166666666666666435e-02
7.258064516129032473e-01 2.741935483870967527e-01 1.000000000000000021e-02
1.818181818181818232e-01 8.181818181818182323e-01 1.000000000000000021e-02
5.609756097560976151e-01 2.682926829268292845e-01 1.707317073170731836e-01
7.027027027027027417e-01 2.162162162162162282e-01 8.108108108108108558e-02
6.590909090909090606e-01 2.045454545454545581e-01 1.363636363636363535e-01
5.200000000000000178e-01 4.799999999999999822e-01 1.000000000000000021e-02
6.603773584905660021e-01 2.830188679245282946e-01 5.660377358490566169e-02
4.000000000000000222e-01 5.999999999999999778e-01 1.000000000000000021e-02
1.000000000000000000e+00 1.000000000000000021e-02 1.000000000000000021e-02
