7.636363636363636687e-01 2.363636363636363591e-01 1.000000000000000021e-02
3.703703703703703498e-02 8.148148148148147696e-01 1.481481481481481399e-01
4.054054054054054279e-01 2.702702702702702853e-01 3.243243243243243423e-01
5.483870967741935054e-01 4.193548387096774355e-01 3.225806451612903136e-02
5.098039215686274161e-01 4.901960784313725283e-01 1.000000000000000021e-02
4.583333333333333148e-01 5.416666666666666297e-01 1.000000000000000021e-02
6.486486486486486847e-01 3.513513513513513709e-01 1.000000000000000021e-02
6.867469879518072196e-01 3.132530120481927804e-01 1.000000000000000021e-02
1.333333333333333315e-01 8.666666666666666963e-01 1.000000000000000021e-02
4.468085106382978511e-01 5.531914893617021489e-01 1.000000000000000021e-02
3.157894736842105088e-01 6.578947368421053099e-01 2.631578947368420907e-02
4.047619047619047672e-01 5.714285714285713969e-01 2.380952380952380820e-02
3.750000000000000000e-01 5.999999999999999778e-01 2.500000000000000139e-02
4.047619047619047672e-01 5.952380952380952328e-01 1.000000000000000021e-02
6.060606060606060774e-01 3.636363636363636465e-01 3.030303030303030387e-02
7.176470588235294157e-01 2.588235294117647300e-01 2.352941176470588203e-02
6.756756756756756577e-01 3.243243243243243423e-01 1.000000000000000021e-02
5.666666666666666519e-01 3.666666666666666408e-01 6.666666666666666574e-02
6.071428571428570953e-01 3.928571428571428492e-01 1.000000000000000021e-02
4.799999999999999822e-01 5.000000000000000000e-01 2.000000000000000042e-02
2.647058823529411797e-01 4.705882352941176405e-01 2.647058823529411797e-01
8.000000000000000444e-01 1.000000000000000021e-02 2.000000000000000111e-01
4.000000000000000222e-01 5.999999999999999778e-01 1.000000000000000021e-02
2.972972972972973138e-01 7.027027027027027417e-01 1.000000000000000021e-02
6.060606060606060774e-01 3.636363636363636465e-01 3.030303030303030387e-02
2.941176470588235392e-01 7.058823529411765163e-01 1.000000000000000021e-02
6.708860759493671111e-01 3.291139240506328889e-01 1.000000000000000021e-02
4.222222222222222210e-01 5.777777777777777235e-01 1.000000000000000021e-02
1.000000000000000000e+00 1.000000000000000021e-02 1.000000000000000021e-02
