6.538461538461538547e-01 3.076923076923077094e-01 3.846153846153846367e-02
4.285714285714285476e-01 5.000000000000000000e-01 7.142857142857142461e-02
5.555555555555555802e-01 3.888888888888888951e-01 5.555555555555555247e-02
3.846153846153846367e-01 6.153846153846154188e-01 1.000000000000000021e-02
5.263157894736841813e-01 4.210526315789473450e-01 5.263157894736841813e-02
4.285714285714285476e-01 5.714285714285713969e-01 1.000000000000000021e-02
5.263157894736841813e-01 4.736842105263157632e-01 1.000000000000000021e-02
4.000000000000000222e-01 5.999999999999999778e-01 1.000000000000000021e-02
6.086956521739130821e-01 3.913043478260869734e-01 1.000000000000000021e-02
5.714285714285713969e-01 4.285714285714285476e-01 1.000000000000000021e-02
5.000000000000000000e-01 5.000000000000000000e-01 1.000000000000000021e-02
4.000000000000000222e-01 5.999999999999999778e-01 1.000000000000000021e-02
5.263157894736841813e-01 4.736842105263157632e-01 1.000000000000000021e-02
4.705882352941176405e-01 4.705882352941176405e-01 5.882352941176470507e-02
6.521739130434782705e-01 3.043478260869565410e-01 4.347826086956521618e-02
3.333333333333333148e-01 6.666666666666666297e-01 1.000000000000000021e-02
3.571428571428571508e-01 6.428571428571429047e-01 1.000000000000000021e-02
4.705882352941176405e-01 5.294117647058823595e-01 1.000000000000000021e-02
5.000000000000000000e-01 5.000000000000000000e-01 1.000000000000000021e-02
6.250000000000000000e-01 3.750000000000000000e-01 1.000000000000000021e-02
5.500000000000000444e-01 4.500000000000000111e-01 1.000000000000000021e-02
3.076923076923077094e-01 6.923076923076922906e-01 1.000000000000000021e-02
6.400000000000000133e-01 3.599999999999999867e-01 1.000000000000000021e-02
1.000000000000000056e-01 9.000000000000000222e-01 1.000000000000000021e-02
5.263157894736841813e-01 4.736842105263157632e-01 1.000000000000000021e-02
3.571428571428571508e-01 6.428571428571429047e-01 1.000000000000000021e-02
6.999999999999999556e-01 2.999999999999999889e-01 1.000000000000000021e-02
1.000000000000000000e+00 1.000000000000000021e-02 1.000000000000000021e-02
