1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02
1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02
3.204543309938338858e-02 6.969122984768183482e-02 6.529561037966077897e-02 3.637414423375055772e-02 1.903042464819276053e-02 1.108450288444013006e-02 1.000000000000000021e-02 1.249588728040867090e-02 1.123079386476094968e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 7.015807885309826020e-01 5.847574333310977535e-01 1.047929857076741050e-02 1.685949313063156152e-01 7.463789595169588453e-02 1.029582200099423903e-02 1.432792328530210942e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02
2.414478387199271658e+00 2.019384911730416121e+00 8.383485239356239238e-02 4.835807014625860267e-01 2.254353845009078872e-01 6.524952243053068479e-02 7.048563047343334165e-02 4.861588055815524445e-02 3.702170673503622778e-02 1.017990519191240735e-02 1.387989131297436528e-02 1.202307203061930493e-02 3.760454389688179244e-01 2.915829921922712398e-01 8.228698301780719426e-02 1.329705548847703866e-01 8.056760720148709032e-02 1.575706979043682218e-02 1.208715815345818081e-02 1.000000000000000021e-02 1.120941541468828059e-02 1.140956217984400237e-02 1.000000000000000021e-02 1.000000000000000021e-02
9.089443715936450729e+00 7.517609817674903994e+00 4.600767357401669977e-01 2.044314508787308693e+00 1.135644676857363145e+00 2.004015575403893801e-01 2.012360465845279556e-01 1.204478007543722806e-01 1.279648429837771384e-01 7.155327414731410540e-02 3.848829935128261076e-02 6.380106598679967378e-02 2.167890118137019151e-01 1.715263133130721096e-01 8.517668845773104791e-02 1.216027187711377633e-01 8.308583808167889495e-02 3.480424899384965826e-02 1.360146297789253077e-02 1.589006894052825969e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02
1.362089122519712703e+00 8.767664592303825444e-01 6.704538124593668602e-01 1.159284330432944321e+00 7.819946202029078863e-01 3.199912089374342128e-01 1.634238033911633858e-01 1.513280098996305501e-01 6.914118909555054537e-02 4.392144700078974562e-02 4.002399858276628475e-02 2.807454567377050056e-02 8.080291956145296828e-01 5.574435291101237366e-01 1.079034580694133161e-01 1.545733187360337491e-01 7.392894750301881590e-02 3.327306520278815877e-02 3.101806312360148518e-02 3.050222614299781532e-02 1.115523455792549745e-02 1.144525225484589737e-02 1.377198769335018572e-02 1.000000000000000021e-02
2.428834346542190215e-01 2.562932704116539506e-01 3.462109049552138940e-01 8.007492061973839337e-02 1.643414086512081929e-01 1.549559968355555539e-01 8.626058577629690249e-02 1.521516985914530551e-01 5.189621170529775535e-02 4.788342822001704496e-02 3.729013998136884722e-02 2.476380210466686688e-02 2.927192481077028896e-01 1.160508187549294523e-01 1.075982351797593606e-01 6.114676682981158573e-02 4.996403253078552514e-02 3.232156197014106336e-02 4.227101008738486793e-02 4.050803171201498853e-02 2.704834038961931308e-02 1.436500000309160092e-02 2.161300172006775169e-02 1.000000000000000021e-02
5.466447262104132676e-01 2.330131983083444380e-01 2.761352942208099015e-01 1.924361335597729317e-01 1.915651244364934835e-01 1.082800529707620557e-01 8.297954055976519694e-02 1.559606450540348410e-01 1.332498953261044838e-01 8.021522403383027355e-02 6.339292640814232771e-02 3.004168811173299827e-02 4.536726931098685744e-01 1.311738673183571458e-01 1.308425142284974363e-01 2.780692262781508245e-02 2.372684078011071118e-02 3.963704600061795230e-02 6.152005744739583171e-02 2.766282491843354008e-02 3.511766438669008950e-02 2.479419350895942231e-02 3.130346171910177583e-02 1.966882298308559110e-02
1.916661625281076864e+00 2.344602017032772601e+00 5.780483629742564355e-01 1.860178074954189631e-01 1.972523620336671668e-01 3.223603988163163958e-01 2.993628881774265116e-01 2.874577576058401918e-01 2.457698121504110489e-01 1.450212720109397557e-01 2.675834866408933754e-01 1.385513994772667179e-01 2.383251659077876283e-01 1.112854099261575413e-01 8.977249496730863032e-02 9.846617308845856398e-02 7.230429620620219822e-02 4.207459634481886673e-02 4.729175284643304111e-02 3.445539600289161675e-02 2.227244948895577836e-02 2.574035549981901205e-02 1.863748585099843022e-02 1.592105420841891453e-02
9.115386911880969389e-01 6.491663224007906408e-01 3.589213755349580648e-01 2.335148026993935366e-01 5.498197061754681592e-01 1.814852361855937568e-01 2.137198155102164598e-01 1.070350092796008568e-01 1.509146912154727682e-01 1.360163103635478044e-01 6.646392811665975675e-02 2.038311486047320042e-01 7.705368558646605859e-01 6.294332683171897092e-01 7.525408504298183865e-02 3.415323522421992442e-02 5.669332011819187833e-02 2.205335648214521577e-02 1.223974325363572646e-01 2.338773010813639808e-02 4.953684078852169798e-02 2.710374335399213727e-02 4.774856984570780699e-02 2.567759192895891981e-02
1.686695618419678411e+00 5.906301706843644084e-01 5.987541134599143611e-01 5.305091283581985229e-01 4.827317204552185048e-01 4.067416972167074984e-01 2.132154687480586619e-01 1.302194269439016228e-01 1.891351518148189914e-01 2.556600097283917572e-01 8.001074825901327570e-02 1.006855296777443426e-01 4.551309049656647732e-01 1.336370538508449002e-01 1.615802976044028727e-01 1.048157301175271644e-01 8.989097147651271824e-02 4.295476180910226538e-02 8.151822778340414577e-02 1.514540257150581021e-02 3.075311955785958035e-02 2.761940025327117021e-02 2.153644694291423009e-02 2.087566274682170139e-02
