0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.371181466765218961e-04 5.444727083312308558e-04 1.052728034330253221e-03 4.897589635808229569e-04 1.542396833916625935e-04 7.038775303808160856e-04 9.310583335768322965e-04 5.456517408026361100e-04 2.896069076297055293e-04 1.809005853948361003e-04 -7.939602210958530460e-05 -3.505186215413097061e-04 5.747711583794094629e-03 2.336488719338907297e-03 3.555826180222892378e-03 8.462697318916790690e-04 -1.108192093756915891e-03 1.705115336658303388e-04 -6.693598453262732942e-04 1.184455812440736731e-04 8.697505117604598546e-05 4.173295226375129947e-04 -4.142566920189049069e-04 -3.004047664320948110e-04
-2.304113847395890865e-03 -4.083331059518341584e-03 -1.625113981816162954e-03 6.510562394847550609e-03 9.047363383993574024e-03 4.227078193756044627e-03 7.888380110313520863e-04 3.782588694340036019e-04 -3.776315094510315079e-04 -4.157545320021202584e-07 3.199374899609397447e-03 4.580523667082511165e-03 7.365396773870432068e-02 1.008984081973495102e-02 4.840127469223296647e-02 5.274714896410424847e-03 -4.181191057806506010e-03 1.302802423705376987e-02 -6.599491276207074437e-03 8.114769602865888262e-03 -5.527375252791326236e-03 5.347166898319177927e-04 -3.190190193464832128e-03 -8.199609908081413731e-04
-1.089177179259496614e-01 -5.452778953736805295e-02 -7.872879684627950847e-02 -3.561426189057687736e-02 -6.415021474830087493e-03 -1.820489834847268534e-02 -1.902387797266067576e-04 -6.130334293933600853e-04 3.629911832894853769e-03 2.894837235217035884e-03 9.856979339719009955e-03 5.730503206819915867e-03 1.991310547758916583e-01 -3.969216766955638298e-02 5.811255150240890455e-02 6.094417610023519088e-04 -7.849080433963358250e-02 1.800227017673535282e-02 8.601723071321643391e-03 1.535812935103304105e-02 1.317862686226508630e-02 -2.395739852414488415e-03 -1.551774425748094800e-02 -9.983418516646401855e-03
-6.137413278903183222e-01 3.786223038047907274e-01 -2.145731517367592545e-01 1.170332731151682015e-01 3.451166918272355888e-01 -5.089790538360994265e-02 1.118339783318252761e-01 -8.386686322559003259e-02 -5.087366378212170200e-03 -6.536305989685750606e-02 5.188947647785283751e-02 -5.775863976199204809e-03 -6.973665064126034485e-01 -3.625000843038830162e-02 -2.918681436714596344e-01 3.776112396979776353e-02 2.241343364393511006e-01 -9.275765652343730128e-02 5.690491748479565431e-02 -1.350668272266665748e-01 3.603961072531878390e-02 -3.978921340149333546e-02 8.470626531886468746e-02 2.420545055466910914e-02
2.263117554850054558e-01 -1.750354886553051603e-01 1.305085471181160195e-01 -8.701858630252780336e-03 -1.153527752665869793e-01 6.112427903162423459e-02 -6.348527696936195897e-02 6.129199616114931748e-02 -2.319962520551589746e-02 7.180977052147061168e-02 -9.124637172290106513e-02 8.096549259862827197e-03 2.325939733604599768e-01 2.411797905881203075e-01 -8.376684658591196375e-02 1.379566934099104580e-01 5.254193287719097216e-02 -5.803512929656849673e-02 8.035216743341892787e-03 1.330517230545725897e-02 -4.978999710989277100e-02 -5.152917250490566398e-02 -1.091294895388548493e-03 1.750674495355518043e-02
7.738788021997944355e-01 1.035336067796040344e-01 3.764780781983858571e-01 -1.852344806500004770e-01 -2.144370494780752645e-01 9.284480610171375048e-02 -1.528298900242687219e-01 2.247127596749633194e-01 -8.990488486654629741e-02 2.708350471440630278e-02 -7.868845277814902339e-02 -1.711682209860786175e-02 4.687669959808111741e-01 2.378255073007234377e-01 -2.048077802019451499e-01 -3.671329047496508374e-02 -1.874892623007727299e-01 -5.879829505465485051e-02 -7.209410261201498749e-02 4.714951396845369624e-02 -9.231662646721298937e-02 -3.242994154770165866e-02 5.179020157328524665e-02 7.183387927923936753e-03
-1.095595483640996681e+00 -5.277851847671511942e-01 2.061402109156367790e-01 -1.307595252485585502e-01 1.418983389034574882e-01 3.115141419688750857e-02 8.254166746864731452e-02 -1.360287156467191449e-01 2.267607992560306540e-01 1.355198314911764124e-01 4.234706122093777336e-03 -2.359837659050935746e-02 -2.139221727733574330e+00 -1.967663450671905401e-01 1.040550093419528588e-01 -1.856032453704332674e-01 6.170604424725554260e-01 2.738351446612363738e-01 5.255798300387247435e-02 4.827059464533105249e-02 1.789764733334917590e-01 2.148327863364337953e-01 -1.325081890200693058e-01 -4.342476805838553500e-02
4.935108359501100495e+00 3.119911181372848064e-01 -1.757072824538607470e-01 4.691217886128656867e-01 -1.255030689768025232e+00 -3.770237004350523446e-01 -8.857922740291368502e-02 -3.747828019106221042e-02 -4.452345251648685553e-01 -5.171847060484526803e-01 2.014774453729039905e-01 1.034591472662499678e-01 1.175088731527447861e+00 1.499571894618442203e-01 2.506539663425332298e-01 -8.130929587886813470e-02 -2.193335835126188904e-01 2.701207519945129573e-02 3.405159650353687534e-02 -1.123983365839341109e-01 -4.304601274958197443e-02 1.198514970708145291e-02 -7.828482599090559602e-03 -5.009791093902581094e-02
-3.219849686792322530e+00 -5.670956465839883665e-01 2.227205141496541585e-01 8.204017558633960872e-02 3.920495985715646281e-01 -8.696273675937592207e-02 -7.131842973079628722e-02 1.865164739967890006e-01 2.406309196663097838e-01 1.658193268722079339e-01 -4.590950081072762978e-02 5.179418971501964508e-02 9.598087779914473705e-01 -1.153525359360375369e+00 -4.244208492512036024e-01 1.970741203615893056e-02 -8.155778815864289655e-01 -4.466606613835205075e-01 -1.205689220094424557e-01 1.430383569720004855e-01 -1.693238603266599140e-01 -3.095606714360915057e-01 1.831816795601285963e-01 1.228042337364789460e-01
