6.785714285714286031e-01 2.500000000000000000e-01 7.142857142857142461e-02
1.000000000000000021e-02 1.000000000000000000e+00 1.000000000000000021e-02
6.842105263157894912e-01 3.157894736842105088e-01 1.000000000000000021e-02
5.813953488372093359e-01 3.720930232558139483e-01 4.651162790697674354e-02
5.999999999999999778e-01 4.000000000000000222e-01 1.000000000000000021e-02
1.818181818181818232e-01 8.181818181818182323e-01 1.000000000000000021e-02
5.813953488372093359e-01 3.953488372093023062e-01 2.325581395348837177e-02
8.396226415094339979e-01 1.509433962264150886e-01 1.000000000000000021e-02
1.000000000000000021e-02 1.000000000000000000e+00 1.000000000000000021e-02
4.193548387096774355e-01 5.806451612903226200e-01 1.000000000000000021e-02
5.263157894736841813e-02 9.473684210526315264e-01 1.000000000000000021e-02
5.135135135135134865e-01 4.594594594594594850e-01 2.702702702702702853e-02
4.137931034482758563e-01 5.862068965517240882e-01 1.000000000000000021e-02
5.000000000000000000e-01 5.000000000000000000e-01 1.000000000000000021e-02
4.375000000000000000e-01 5.625000000000000000e-01 1.000000000000000021e-02
3.076923076923077094e-01 6.923076923076922906e-01 1.000000000000000021e-02
3.333333333333333148e-01 6.666666666666666297e-01 1.000000000000000021e-02
3.333333333333333148e-01 3.703703703703703498e-01 2.962962962962962798e-01
8.181818181818182323e-01 1.818181818181818232e-01 1.000000000000000021e-02
5.813953488372093359e-01 4.186046511627907196e-01 1.000000000000000021e-02
3.333333333333333148e-01 6.666666666666666297e-01 1.000000000000000021e-02
4.705882352941176405e-01 5.294117647058823595e-01 1.000000000000000021e-02
5.609756097560976151e-01 3.902439024390244038e-01 4.878048780487805047e-02
6.666666666666666297e-01 2.500000000000000000e-01 8.333333333333332871e-02
4.814814814814814548e-01 4.814814814814814548e-01 3.703703703703703498e-02
3.461538461538461453e-01 1.538461538461538547e-01 5.000000000000000000e-01
7.619047619047618625e-01 9.523809523809523281e-02 1.428571428571428492e-01
1.666666666666666574e-01 3.333333333333333148e-01 5.000000000000000000e-01
3.076923076923077094e-01 6.923076923076922906e-01 1.000000000000000021e-02
3.333333333333333148e-01 4.814814814814814548e-01 1.851851851851851749e-01
7.045454545454545858e-01 2.954545454545454697e-01 1.000000000000000021e-02
1.000000000000000000e+00 1.000000000000000021e-02 1.000000000000000021e-02
