6.896551724137931494e-01 2.758620689655172376e-01 3.448275862068965469e-02
1.000000000000000021e-02 1.000000000000000000e+00 1.000000000000000021e-02
7.954545454545454142e-01 1.818181818181818232e-01 2.272727272727272790e-02
4.285714285714285476e-01 2.142857142857142738e-01 3.571428571428571508e-01
4.285714285714285476e-01 5.714285714285713969e-01 1.000000000000000021e-02
7.631578947368421462e-01 1.842105263157894635e-01 5.263157894736841813e-02
4.615384615384615641e-01 4.615384615384615641e-01 7.692307692307692735e-02
2.000000000000000111e-01 6.999999999999999556e-01 1.000000000000000056e-01
5.555555555555555802e-01 3.888888888888888951e-01 5.555555555555555247e-02
2.727272727272727071e-01 7.272727272727272929e-01 1.000000000000000021e-02
3.571428571428571508e-01 6.428571428571429047e-01 1.000000000000000021e-02
6.896551724137931494e-01 3.103448275862069061e-01 1.000000000000000021e-02
4.000000000000000222e-01 5.999999999999999778e-01 1.000000000000000021e-02
2.500000000000000000e-01 7.500000000000000000e-01 1.000000000000000021e-02
5.263157894736841813e-01 4.736842105263157632e-01 1.000000000000000021e-02
6.400000000000000133e-01 3.599999999999999867e-01 1.000000000000000021e-02
5.714285714285713969e-01 4.285714285714285476e-01 1.000000000000000021e-02
6.086956521739130821e-01 3.913043478260869734e-01 1.000000000000000021e-02
4.705882352941176405e-01 5.294117647058823595e-01 1.000000000000000021e-02
5.263157894736841813e-01 4.736842105263157632e-01 1.000000000000000021e-02
5.000000000000000000e-01 5.000000000000000000e-01 1.000000000000000021e-02
5.263157894736841813e-01 4.736842105263157632e-01 1.000000000000000021e-02
4.705882352941176405e-01 5.294117647058823595e-01 1.000000000000000021e-02
6.400000000000000133e-01 3.599999999999999867e-01 1.000000000000000021e-02
4.705882352941176405e-01 5.294117647058823595e-01 1.000000000000000021e-02
1.000000000000000056e-01 5.000000000000000000e-01 4.000000000000000222e-01
3.750000000000000000e-01 6.250000000000000000e-01 1.000000000000000021e-02
1.000000000000000021e-02 1.000000000000000000e+00 1.000000000000000021e-02
6.400000000000000133e-01 2.800000000000000266e-01 8.000000000000000167e-02
5.625000000000000000e-01 4.375000000000000000e-01 1.000000000000000021e-02
6.785714285714286031e-01 3.214285714285714524e-01 1.000000000000000021e-02
2.500000000000000000e-01 5.833333333333333703e-01 1.666666666666666574e-01
6.315789473684210176e-01 3.684210526315789269e-01 1.000000000000000021e-02
6.666666666666666297e-01 1.851851851851851749e-01 1.481481481481481399e-01
2.857142857142856984e-01 5.714285714285713969e-01 1.428571428571428492e-01
3.846153846153846367e-01 6.153846153846154188e-01 1.000000000000000021e-02
8.199999999999999512e-01 1.799999999999999933e-01 1.000000000000000021e-02
1.000000000000000000e+00 1.000000000000000021e-02 1.000000000000000021e-02
